date,equity,openLeapsValue,shortCallLiability,availableCash,openContracts,qqqAdjClose,qqqRsi,qqqIv,vixClose,vixMean,vixStd
2014-09-04,20000,0,0,20000,0,90.845016,66.263648,0.15,12.64,17.784675,6.271226
2014-09-05,20000,0,0,20000,0,91.302025,69.502709,0.15,12.09,17.778519,6.270628
2014-09-08,20000,0,0,20000,0,91.475708,70.655795,0.15,12.66,17.772991,6.269494
2014-09-09,20000,0,0,20000,0,90.717049,59.986669,0.15,13.5,17.768382,6.267679
2014-09-10,20000,0,0,20000,0,91.466537,65.525104,0.15,12.88,17.763114,6.266353
2014-09-11,20000,0,0,20000,0,91.393402,64.585671,0.15,12.8,17.757772,6.265092
2014-09-12,20000,0,0,20000,0,90.927299,58.799756,0.15,13.31,17.752989,6.263417
2014-09-15,20000,0,0,20000,0,90.049812,49.7617,0.150172,14.12,17.749087,6.261181
2014-09-16,20000,0,0,20000,0,90.835876,56.24933,0.15039,12.73,17.743702,6.259977
2014-09-17,20000,0,0,20000,0,90.972969,57.285352,0.150238,12.65,17.738242,6.25884
2014-09-18,20000,0,0,20000,0,91.658508,62.116369,0.15,12.03,17.732131,6.258273
2014-09-19,20000,0,0,20000,0,91.601707,61.495766,0.15,12.11,17.726118,6.257623
2014-09-22,20000,0,0,20000,0,90.749634,52.94949,0.150289,13.69,17.721806,6.255667
2014-09-23,20000,0,0,20000,0,90.502289,50.744867,0.150312,14.93,17.718826,6.25299
2014-09-24,20000,0,0,20000,0,91.473434,58.118201,0.150759,13.27,17.714083,6.25134
2014-09-25,20000,0,0,20000,0,89.549423,44.04932,0.153017,15.64,17.711874,6.248373
2014-09-26,20000,0,0,20000,0,90.502289,50.447047,0.153238,14.85,17.70883,6.245743
2014-09-29,20000,0,0,20000,0,90.383148,49.682096,0.153239,15.98,17.706993,6.242674
2014-09-30,20000,0,0,20000,0,90.511406,50.551377,0.153187,16.309999,17.70551,6.239522
2014-10-01,20000,0,0,20000,0,89.063812,41.778567,0.154153,16.709999,17.704454,6.236294
2014-10-02,20000,0,0,20000,0,89.063812,41.778567,0.154149,16.16,17.702818,6.233189
2014-10-03,20000,0,0,20000,0,89.943359,48.122604,0.153774,14.55,17.699481,6.230731
2014-10-06,20000,0,0,20000,0,89.750969,46.918305,0.15354,15.46,17.697114,6.227859
2014-10-07,20000,0,0,20000,0,88.477463,39.815367,0.154221,17.200001,17.696589,6.224587
2014-10-08,20000,0,0,20000,0,90.199928,50.68898,0.153839,15.11,17.693861,6.221867
2014-10-09,20000,0,0,20000,0,88.743156,43.526439,0.155157,18.76,17.694984,6.218681
2014-10-10,20000,0,0,20000,0,86.525948,35.341151,0.156467,21.24,17.698716,6.216468
2014-10-13,20000,1184.98175,2.394053,18817.412302,1,85.169945,31.446314,0.157493,24.639999,17.706015,6.217271
2014-10-14,19999.331243,1184.03035,2.11141,18817.412302,1,85.179161,31.501569,0.157308,22.790001,17.711355,6.216186
2014-10-15,19961.24933,1145.041429,1.204401,18817.412302,1,84.629425,29.950859,0.157447,25.27,17.719286,6.217743
2014-10-16,19922.820108,1106.051433,0.643628,18817.412302,1,84.09803,28.490862,0.157146,25.200001,17.727128,6.219197
2014-10-17,20001.202573,1185.238167,1.447897,18817.412302,1,85.206635,35.549382,0.157744,21.99,17.731592,6.217468
2014-10-20,20088.643152,1273.795544,2.564694,18817.412302,1,86.480125,42.563081,0.157575,18.57,17.732469,6.214271
2014-10-21,20259.16511,1454.563434,12.810626,18817.412302,1,88.752304,52.496088,0.160469,16.08,17.730742,6.211249
2014-10-22,20228.245264,1419.349222,8.51626,18817.412302,1,88.294189,50.596217,0.160621,17.870001,17.730887,6.208005
2014-10-23,20322.04476,1523.280632,18.648174,18817.412302,1,89.622711,55.61307,0.161321,16.530001,17.729635,6.204885
2014-10-24,20371.321694,1580.53511,26.625718,18817.412302,1,90.355675,58.138769,0.161506,16.110001,17.727948,6.20187
2014-10-27,20378.860322,1582.326038,20.878018,18817.412302,1,90.419785,58.361943,0.161324,16.040001,17.726191,6.198878
2014-10-28,20466.647803,1693.736577,44.501076,18817.412302,1,91.78495,62.897964,0.162224,14.39,17.722723,6.196585
2014-10-29,20449.767593,1665.873293,33.518002,18817.412302,1,91.44593,61.117335,0.162311,15.15,17.720052,6.193919
2014-10-30,20463.493532,1680.456383,34.375153,18817.412302,1,91.638329,61.778642,0.162305,14.52,17.716732,6.19156
2014-10-31,20535.169535,1784.827044,67.069811,18817.412302,1,92.902702,65.88496,0.162998,14.03,17.712912,6.189485
2014-11-03,20559.769306,1804.895934,62.53893,18817.412302,1,93.177559,66.721949,0.163015,14.73,17.709824,6.187022
2014-11-04,20549.766031,1778.665135,46.311407,18817.412302,1,92.866066,64.782154,0.163093,14.89,17.706908,6.184484
2014-11-05,20554.749223,1778.552404,41.215484,18817.412302,1,92.875198,64.814451,0.163095,14.17,17.703254,6.18233
2014-11-06,20574.301368,1801.861098,44.972032,18817.412302,1,93.168404,65.895857,0.163113,13.67,17.699092,6.180494
2014-11-07,20570.623274,1788.36414,35.153169,18817.412302,1,93.08593,65.288021,0.161367,13.12,17.694371,6.179054
2014-11-10,20606.594071,1810.861364,21.679596,18817.412302,1,93.415756,66.614325,0.160697,12.67,17.689197,6.177972
2014-11-11,20632.467303,1834.376677,19.321676,18817.412302,1,93.708946,67.792393,0.160691,12.92,17.68429,6.176685
2014-11-12,20664.701131,1847.288829,4.259282,18821.671585,1,93.873886,68.466523,0.160692,13.02,17.679496,6.175317
2014-11-13,20695.473603,1878.613732,4.811714,18821.671585,1,94.277,70.112996,0.160185,13.79,17.675503,6.173401
2014-11-14,20718.960201,1902.465245,5.176628,18821.671585,1,94.570145,71.287076,0.160185,13.31,17.671026,6.171815
2014-11-17,20694.83114,1876.14301,2.983455,18821.671585,1,94.286133,68.480218,0.160248,13.99,17.667254,6.169775
2014-11-18,20751.434405,1933.942924,4.180104,18821.671585,1,94.991638,71.483865,0.159924,13.86,17.663357,6.167816
2014-11-19,20715.791206,1896.808943,2.689321,18821.671585,1,94.56105,67.270433,0.159993,13.96,17.659571,6.165796
2014-11-20,20750.206044,1931.675665,3.141206,18821.671585,1,94.98246,69.18478,0.159998,13.58,17.655403,6.164022
2014-11-21,20763.915434,1945.274792,3.030943,18821.671585,1,95.16571,70.006332,0.159622,12.9,17.650551,6.162745
2014-11-24,20825.062565,2006.629607,3.238627,18821.671585,1,95.907822,73.130525,0.159744,12.62,17.645423,6.161694
2014-11-25,20837.026405,2018.379108,3.024288,18821.671585,1,96.05442,73.713024,0.159736,12.25,17.639929,6.160959
2014-11-26,20889.121726,2071.591676,4.141535,18821.671585,1,96.677444,76.08577,0.159792,12.07,17.634262,6.160383
2014-11-28,20926.357184,2108.70382,4.018221,18821.671585,1,97.126396,77.651236,0.15969,13.33,17.629888,6.158778
2014-12-01,20833.490285,2012.393362,0.574662,18821.671585,1,96.026939,66.218957,0.160255,14.16,17.626365,6.15664
2014-12-02,20865.787184,2044.710274,0.594675,18821.671585,1,96.411789,67.995179,0.160234,12.85,17.621521,6.155394
2014-12-03,20880.117307,2058.90764,0.461918,18821.671585,1,96.5858,68.794151,0.160225,12.5,17.616332,6.154431
2014-12-04,20875.533422,2054.109374,0.247537,18821.671585,1,96.540024,68.31103,0.160233,12.38,17.611032,6.153568
2014-12-05,20875.546224,2053.998504,0.123865,18821.671585,1,96.549187,68.35893,0.160214,11.89,17.605248,6.153143
2014-12-08,20814.064823,1992.3936,0.000361,18821.671585,1,95.862022,60.921755,0.160321,14.21,17.601818,6.150978
2014-12-09,20839.193851,2017.522301,0.000035,18821.671585,1,96.164375,62.837576,0.160298,15.35,17.599546,6.148287
2014-12-10,20712.820214,1891.148629,0,18821.671585,1,94.652626,49.714078,0.161533,18.530001,17.600484,6.145255
2014-12-11,20747.682435,1926.01085,0,18821.671585,1,95.10157,52.862506,0.160753,20.08,17.602981,6.142661
2014-12-12,20661.059957,1839.388372,4.906118,18826.577702,1,94.066292,45.749073,0.161323,21.08,17.606479,6.140557
2014-12-15,20582.345367,1757.605443,1.837779,18826.577702,1,93.095108,40.274051,0.161862,20.42,17.609307,6.138116
2014-12-16,20464.771272,1638.724545,0.530976,18826.577702,1,91.601707,33.612646,0.163031,23.57,17.615291,6.137937
2014-12-17,20603.016335,1778.166666,1.728034,18826.577702,1,93.269173,44.62583,0.164322,19.440001,17.617121,6.135127
2014-12-18,20790.402405,1971.07067,7.245967,18826.577702,1,95.51387,55.361375,0.166127,16.809999,17.616313,6.132103
2014-12-19,20824.232334,2006.0054,8.350768,18826.577702,1,95.934128,57.040632,0.166125,16.49,17.615185,6.129134
2014-12-22,20842.728395,2022.774789,6.624097,18826.577702,1,96.173233,58.008521,0.16576,15.25,17.61282,6.126522
2014-12-23,20813.914734,1991.810051,4.473019,18826.577702,1,95.832985,56.072504,0.165433,14.8,17.61001,6.124103
2014-12-24,20820.554479,1998.007675,4.030898,18826.577702,1,95.915749,56.453221,0.165432,14.37,17.606776,6.121899
2014-12-26,20876.954188,2055.132602,4.756117,18826.577702,1,96.59623,59.556861,0.165578,14.5,17.603679,6.11963
2014-12-29,20874.919502,2050.797527,2.455728,18826.577702,1,96.577827,59.433499,0.165535,15.06,17.601145,6.117105
2014-12-30,20820.832095,1995.247266,0.992873,18826.577702,1,95.934128,55.131674,0.165755,15.92,17.599473,6.114288
2014-12-31,20738.209697,1911.855384,0.223389,18826.577702,1,94.950142,49.261883,0.166141,19.200001,17.601064,6.111454
2015-01-02,20711.783853,1885.251591,0.045441,18826.577702,1,94.665054,47.678033,0.16588,17.790001,17.601251,6.108418
2015-01-05,20595.871104,1769.293482,0.00008,18826.577702,1,93.276474,40.797612,0.166647,19.92,17.603552,6.105821
2015-01-06,20495.507098,1668.929395,0,18826.577702,1,92.025757,35.787971,0.167433,21.120001,17.607037,6.103796
2015-01-07,20592.320386,1765.742684,0,18826.577702,1,93.212067,42.944363,0.167754,19.309999,17.608723,6.101006
2015-01-08,20744.370945,1917.793245,0.000002,18826.577702,1,94.996147,51.66827,0.169176,17.01,17.608131,6.098014
2015-01-09,20691.528093,1864.950391,0,18826.577702,1,94.370789,48.848811,0.169335,17.549999,17.608073,6.094998
2015-01-12,20608.861551,1782.283848,4.474924,18831.052626,1,93.386795,44.714195,0.169839,19.6,17.610039,6.092307
2015-01-13,20603.060314,1775.796269,3.788581,18831.052626,1,93.359222,44.600278,0.168808,20.559999,17.612949,6.090004
2015-01-14,20557.322797,1728.559978,2.289807,18831.052626,1,92.844231,42.426154,0.167546,21.48,17.616759,6.08821
2015-01-15,20462.082327,1631.895127,0.865426,18831.052626,1,91.639534,37.785929,0.168099,22.389999,17.621457,6.087053
2015-01-16,20549.134726,1719.73433,1.652229,18831.052626,1,92.715446,43.707535,0.168628,20.950001,17.62473,6.084952
2015-01-20,20606.214112,1776.61956,1.458074,18831.052626,1,93.451157,47.394719,0.168687,19.889999,17.626955,6.082374
2015-01-21,20644.231899,1814.919643,1.740369,18831.052626,1,93.929367,49.700942,0.168565,18.85,17.628155,6.079506
2015-01-22,20789.730438,1964.077483,5.399671,18831.052626,1,95.667473,57.068012,0.169883,16.4,17.626951,6.076644
2015-01-23,20806.680249,1980.989106,5.361483,18831.052626,1,95.878944,57.876402,0.169822,16.66,17.626004,6.07374
2015-01-26,20792.009149,1963.670463,2.71394,18831.052626,1,95.768593,57.27039,0.16802,15.52,17.623943,6.071122
2015-01-27,20593.703166,1762.884586,0.234046,18831.052626,1,93.285645,45.680392,0.170667,17.219999,17.623548,6.068164
2015-01-28,20554.249927,1723.29053,0.093229,18831.052626,1,92.807442,43.840233,0.170805,20.440001,17.626299,6.065836
2015-01-29,20625.722409,1794.836384,0.166601,18831.052626,1,93.699478,48.044695,0.170573,18.76,17.627405,6.062977
2015-01-30,20561.993797,1730.979348,0.038178,18831.052626,1,92.972961,45.084246,0.169567,20.969999,17.630663,6.060917
2015-02-02,20626.603004,1795.566294,0.015917,18831.052626,1,93.782249,48.864143,0.169789,19.43,17.632415,6.058223
2015-02-03,20694.443513,1863.415008,0.02412,18831.052626,1,94.683456,52.763283,0.16765,17.33,17.632121,6.05528
2015-02-04,20686.089991,1855.044826,0.007461,18831.052626,1,94.600716,52.368468,0.16748,18.33,17.632799,6.052374
2015-02-05,20755.007765,1923.965993,0.010854,18831.052626,1,95.419144,55.884838,0.16769,16.85,17.632039,6.049481
2015-02-06,20703.870113,1872.818054,0.000568,18831.052626,1,94.839783,52.907224,0.167291,17.290001,17.631707,6.046553
2015-02-09,20672.11208,1841.059454,0,18831.052626,1,94.536324,51.363517,0.166116,18.549999,17.632597,6.043688
2015-02-10,20798.689439,1967.636813,0,18831.052626,1,96.007713,57.793906,0.166948,17.23,17.632207,6.040772
2015-02-11,20826.608098,1995.555472,4.705187,18835.757812,1,96.35717,59.174472,0.166498,16.959999,17.631557,6.037883
2015-02-12,20921.02443,2093.379018,8.112401,18835.757812,1,97.479095,63.32246,0.167002,15.34,17.629343,6.035383
2015-02-13,20990.291226,2166.100846,11.567433,18835.757812,1,98.315933,66.090009,0.167074,14.69,17.626506,6.033158
2015-02-17,20998.234802,2170.676774,8.199784,18835.757812,1,98.407921,66.390225,0.167067,15.8,17.624744,6.030512
2015-02-18,21009.635261,2181.798093,7.920644,18835.757812,1,98.545822,66.863847,0.166995,15.45,17.622649,6.027982
2015-02-19,21050.077861,2223.688688,9.368639,18835.757812,1,99.033249,68.550793,0.166816,15.29,17.620404,6.025512
2015-02-20,21105.463982,2282.051897,12.345728,18835.757812,1,99.695366,70.730624,0.1669,14.3,17.617212,6.023492
2015-02-23,21115.11002,2288.455522,9.103314,18835.757812,1,99.796547,71.060728,0.166881,14.56,17.614275,6.021341
2015-02-24,21121.462292,2293.970671,8.266192,18835.757812,1,99.870071,71.313905,0.166792,13.69,17.610509,6.019676
2015-02-25,21100.751247,2270.941291,5.947857,18835.757812,1,99.621796,69.115046,0.166823,13.84,17.606894,6.017919
2015-02-26,21144.120751,2315.569557,7.206618,18835.757812,1,100.127556,71.071814,0.16689,13.91,17.603352,6.016122
2015-02-27,21106.539721,2275.060453,4.278544,18835.757812,1,99.686157,67.077517,0.166867,13.34,17.599273,6.014686
2015-03-02,21185.30159,2354.084697,4.540919,18835.757812,1,100.587349,70.698331,0.167144,13.04,17.594914,6.01346
2015-03-03,21144.177436,2310.609391,2.189767,18835.757812,1,100.118378,66.593822,0.166979,13.86,17.591347,6.011693
2015-03-04,21108.688162,2273.901346,0.970996,18835.757812,1,99.732132,63.332591,0.166464,14.23,17.588139,6.009718
2015-03-05,21123.696667,2288.678516,0.739661,18835.757812,1,99.90686,64.187013,0.166451,14.04,17.584757,6.007849
2015-03-06,21023.950798,2188.275111,0.082126,18835.757812,1,98.775749,55.217025,0.167075,15.2,17.582486,6.005436
2015-03-09,21046.447609,2210.692186,0.00239,18835.757812,1,99.060822,56.853556,0.166956,15.06,17.580086,6.00308
2015-03-10,20887.558234,2051.800421,0,18835.757812,1,97.221603,45.341139,0.168584,16.690001,17.57924,6.000286
2015-03-11,20838.142826,2002.385014,0,18835.757812,1,96.660622,42.513427,0.168656,16.870001,17.578566,5.997473
2015-03-12,20892.626089,2056.868276,0,18835.757812,1,97.295151,46.572224,0.168763,15.42,17.576518,5.994994
2015-03-13,20852.731075,2016.973262,3.989184,18839.746996,1,96.872154,44.325476,0.167916,16,17.575024,5.992346
2015-03-16,20958.404947,2124.632225,5.974274,18839.746996,1,98.122803,51.738735,0.168297,15.61,17.573163,5.98981
2015-03-17,20970.817514,2136.861795,5.791277,18839.746996,1,98.279152,52.588659,0.168025,15.66,17.571353,5.987263
2015-03-18,21051.981696,2221.191955,8.957255,18839.746996,1,99.244736,57.559611,0.167831,13.97,17.567949,5.985454
2015-03-19,21064.116723,2233.071528,8.701802,18839.746996,1,99.391876,58.277496,0.167668,14.07,17.564646,5.98359
2015-03-20,21118.601366,2290.125775,11.271404,18839.746996,1,100.035233,61.355486,0.16779,13.02,17.560358,5.982393
2015-03-23,21101.452722,2268.587179,6.881453,18839.746996,1,99.841698,59.923347,0.167103,13.41,17.556447,5.980928
2015-03-24,21069.867724,2234.756186,4.635458,18839.746996,1,99.482201,57.25016,0.166786,13.62,17.55274,5.979329
2015-03-25,20877.500183,2038.482851,0.729663,18839.746996,1,97.205551,43.895359,0.169226,15.44,17.550753,5.976864
2015-03-26,20846.181235,2006.830511,0.396272,18839.746996,1,96.873703,42.344799,0.168495,15.8,17.549107,5.974294
2015-03-27,20878.636382,2039.307872,0.418486,18839.746996,1,97.260857,44.794867,0.168361,15.07,17.546779,5.971969
2015-03-30,20975.025151,2135.749155,0.471,18839.746996,1,98.376122,51.224953,0.168835,14.51,17.543931,5.969889
2015-03-31,20883.943716,2044.295198,0.098479,18839.746996,1,97.334579,45.853484,0.169228,15.29,17.541818,5.967487
2015-04-01,20836.311773,1996.59133,0.026553,18839.746996,1,96.827644,43.464535,0.168189,15.11,17.539541,5.965154
2015-04-02,20840.987814,2001.255112,0.014294,18839.746996,1,96.892174,43.865452,0.168173,14.67,17.536857,5.963007
2015-04-06,20906.473888,2066.727512,0.00062,18839.746996,1,97.684853,48.67989,0.168086,14.74,17.534243,5.96083
2015-04-07,20882.983912,2043.236947,0.000031,18839.746996,1,97.518921,47.756543,0.164767,14.78,17.531671,5.958639
2015-04-08,20950.006957,2110.259976,0.000015,18839.746996,1,98.293175,52.302733,0.164507,13.98,17.528358,5.956844
2015-04-09,21003.814394,2164.0674,0.000002,18839.746996,1,98.910713,55.619914,0.164331,13.09,17.524222,5.955606
2015-04-10,21036.944752,2197.197755,0,18839.746996,1,99.316277,57.700521,0.163231,12.58,17.519618,5.954742
2015-04-13,21002.100443,2162.353447,3.51558,18843.262577,1,99.067436,55.9668,0.158574,13.94,17.516288,5.95297
2015-04-14,20975.043539,2134.31274,2.531777,18843.262577,1,98.781715,53.961901,0.157907,13.67,17.512714,5.951356
2015-04-15,21029.112586,2189.151911,3.301902,18843.262577,1,99.399246,57.505135,0.15782,12.84,17.508375,5.950294
2015-04-16,21016.368937,2175.762758,2.656398,18843.262577,1,99.261002,56.457575,0.157821,12.6,17.503822,5.949409
2015-04-17,20879.373831,2036.891128,0.779874,18843.262577,1,97.712494,46.286315,0.158399,13.89,17.500473,5.947667
2015-04-20,21009.61894,2167.810063,1.453699,18843.262577,1,99.178024,54.619126,0.159288,13.3,17.496583,5.946284
2015-04-21,21046.703742,2205.103056,1.661891,18843.262577,1,99.602036,56.711532,0.159149,13.25,17.492655,5.944933
2015-04-22,21094.712894,2253.52829,2.077972,18843.262577,1,100.145859,59.303308,0.159019,12.71,17.488235,5.943962
2015-04-23,21127.504704,2286.509458,2.26733,18843.262577,1,100.523796,61.048703,0.158622,12.48,17.48361,5.943163
2015-04-24,21250.151835,2412.103693,5.214434,18843.262577,1,101.887947,66.614418,0.159002,12.29,17.478819,5.942513
2015-04-27,21224.397254,2383.500913,2.366235,18843.262577,1,101.629852,64.729878,0.157723,13.12,17.474802,5.941245
2015-04-28,21205.611179,2363.925514,1.576911,18843.262577,1,101.427063,63.2166,0.157742,12.41,17.470138,5.940495
2015-04-29,21147.036085,2304.426199,0.65269,18843.262577,1,100.791039,58.59011,0.15776,13.39,17.466385,5.939049
2015-04-30,21004.363076,2161.182988,0.082488,18843.262577,1,99.205711,48.969993,0.159029,14.55,17.463704,5.936974
2015-05-01,21123.872014,2280.867537,0.258099,18843.262577,1,100.514526,55.470509,0.159686,12.7,17.45933,5.936001
2015-05-04,21136.682005,2293.480337,0.060909,18843.262577,1,100.68045,56.231707,0.159654,12.85,17.455101,5.934917
2015-05-05,20988.935131,2145.674348,0.001793,18843.262577,1,99.03978,47.572087,0.16092,14.31,17.452218,5.932958
2015-05-06,20925.426369,2082.163888,0.000095,18843.262577,1,98.357712,44.503737,0.160322,15.15,17.45011,5.930648
2015-05-07,20977.764289,2134.501772,0.000059,18843.262577,1,98.947617,47.648725,0.160375,15.13,17.447987,5.928347
2015-05-08,21090.185488,2246.923079,0.000167,18843.262577,1,100.182739,53.580304,0.160953,12.86,17.443793,5.927258
2015-05-11,21052.447534,2209.184957,0,18843.262577,1,99.795593,51.606532,0.161023,13.85,17.440511,5.925544
2015-05-12,21008.703164,2165.440587,0,18843.262577,1,99.343948,49.323797,0.160078,13.86,17.437245,5.923825
2015-05-13,21026.26765,2183.005073,2.911602,18846.174179,1,99.546722,50.384917,0.160085,13.76,17.433892,5.922162
2015-05-14,21156.516094,2316.632147,6.290232,18846.174179,1,101.003075,57.300406,0.160755,12.74,17.429617,5.921157
2015-05-15,21155.749004,2315.167266,5.59244,18846.174179,1,101.003075,57.300406,0.160409,12.38,17.425023,5.92042
2015-05-18,21194.337682,2353.299507,5.136004,18846.174179,1,101.445488,59.299091,0.160322,12.73,17.420755,5.919419
2015-05-19,21183.962489,2341.984169,4.195859,18846.174179,1,101.334877,58.561044,0.160177,12.85,17.416603,5.918331
2015-05-20,21189.320902,2346.946451,3.799728,18846.174179,1,101.399414,58.8826,0.160084,12.88,17.412486,5.917221
2015-05-21,21235.941567,2394.382405,4.615016,18846.174179,1,101.924797,61.501641,0.159833,12.11,17.407679,5.91669
2015-05-22,21226.522776,2384.066105,3.717507,18846.174179,1,101.82341,60.698146,0.159795,12.13,17.402899,5.91614
2015-05-26,21118.893547,2273.388545,0.669177,18846.174179,1,100.652809,52.215908,0.160306,14.06,17.399873,5.914315
2015-05-27,21267.417137,2423.393011,2.150052,18846.174179,1,102.275017,60.461746,0.16074,13.27,17.396139,5.912942
2015-05-28,21245.862968,2401.078236,1.389447,18846.174179,1,102.044624,58.906981,0.160714,13.31,17.392448,5.911544
2015-05-29,21189.507495,2343.924314,0.590998,18846.174179,1,101.436272,54.893022,0.160782,13.84,17.389242,5.909838
2015-06-01,21218.946693,2373.03638,0.263865,18846.174179,1,101.777306,56.675273,0.160809,13.97,17.386159,5.908062
2015-06-02,21188.448992,2342.379428,0.104615,18846.174179,1,101.454689,54.482197,0.160866,14.24,17.383324,5.906153
2015-06-03,21215.846834,2369.756723,0.084067,18846.174179,1,101.758904,56.203195,0.160881,13.66,17.379973,5.904549
2015-06-04,21143.903598,2297.741066,0.011646,18846.174179,1,100.984627,50.925599,0.16116,14.71,17.377572,5.902434
2015-06-05,21120.598545,2274.426754,0.002387,18846.174179,1,100.744972,49.379988,0.160941,14.21,17.374726,5.900543
2015-06-08,21024.992847,2178.818669,0,18846.174179,1,99.72187,43.333468,0.161359,15.29,17.372855,5.898223
2015-06-09,21009.025629,2162.85145,0,18846.174179,1,99.555954,42.426183,0.161374,14.47,17.370251,5.896216
2015-06-10,21134.470762,2288.296583,0,18846.174179,1,100.920135,51.430509,0.162118,13.22,17.366532,5.89488
2015-06-11,21147.201324,2301.027145,0,18846.174179,1,101.067558,52.298736,0.162116,12.85,17.362489,5.893788
2015-06-12,21069.948324,2223.774146,4.747262,18850.921441,1,100.238029,47.187264,0.162046,13.78,17.359284,5.892123
2015-06-15,21024.346553,2175.876591,2.451479,18850.921441,1,99.740318,44.384317,0.162167,15.39,17.357525,5.889782
2015-06-16,21072.791813,2224.918203,3.047831,18850.921441,1,100.284119,48.017553,0.162267,14.81,17.35525,5.887642
2015-06-17,21097.208824,2249.465327,3.177943,18850.921441,1,100.560616,49.812802,0.162286,14.5,17.352703,5.885631
2015-06-18,21229.135306,2385.302229,7.088364,18850.921441,1,102.026184,58.077322,0.16302,13.19,17.348993,5.884317
2015-06-19,21184.175944,2337.874329,4.619826,18850.921441,1,101.521782,54.736472,0.163155,13.96,17.345975,5.882564
2015-06-22,21251.106809,2405.108612,4.923244,18850.921441,1,102.270096,58.546299,0.163348,12.74,17.341877,5.881549
2015-06-23,21258.46469,2411.999987,4.456737,18850.921441,1,102.353195,58.959412,0.163347,12.11,17.337227,5.881001
2015-06-24,21210.737052,2362.391263,2.575651,18850.921441,1,101.826653,55.205302,0.163487,13.26,17.333606,5.879642
2015-06-25,21191.649099,2342.508686,1.781028,18850.921441,1,101.623413,53.781831,0.16338,14.01,17.330657,5.877865
2015-06-26,21129.814845,2279.688471,0.795067,18850.921441,1,100.948975,49.244078,0.163618,14.02,17.327722,5.876083
2015-06-29,20915.576968,2064.677267,0.021739,18850.921441,1,98.565445,37.274477,0.166188,18.85,17.32907,5.873653
2015-06-30,20946.349965,2095.447437,0.018913,18850.921441,1,98.916504,39.603024,0.166221,18.23,17.329867,5.871112
2015-07-01,21016.14296,2165.249614,0.028094,18850.921441,1,99.70179,44.560834,0.16599,16.09,17.328771,5.868629
2015-07-02,21017.776492,2166.869418,0.014367,18850.921441,1,99.729515,44.733327,0.165985,16.790001,17.328295,5.866056
2015-07-06,20993.011596,2142.090213,0.000058,18850.921441,1,99.498543,43.518548,0.165876,17.01,17.328014,5.863472
2015-07-07,21014.740614,2163.819183,0.00001,18850.921441,1,99.747986,45.247821,0.165838,16.09,17.326922,5.860999
2015-07-08,20858.444974,2007.523533,0,18850.921441,1,98.011131,36.799406,0.166565,19.66,17.328978,5.858824
2015-07-09,20852.164522,2001.243082,0,18850.921441,1,97.955711,36.564806,0.166363,19.969999,17.331303,5.856767
2015-07-10,20987.727996,2136.806555,0,18850.921441,1,99.452309,46.486277,0.167234,16.83,17.330862,5.854207
2015-07-13,21146.559835,2295.638394,6.169403,18857.090843,1,101.19841,55.275331,0.168307,13.9,17.327847,5.852516
2015-07-14,21205.389078,2356.231669,7.933434,18857.090843,1,101.863602,58.098693,0.168335,13.37,17.324372,5.851119
2015-07-15,21215.005896,2365.513944,7.598891,18857.090843,1,101.974426,58.567971,0.168265,13.23,17.320781,5.849807
2015-07-16,21342.437561,2500.015212,14.668493,18857.090843,1,103.415649,64.185449,0.168987,12.11,17.316214,5.849275
2015-07-17,21472.292306,0,0,21472.292306,0,104.939987,68.976498,0.168972,11.95,17.311515,5.848868
2015-07-20,21472.292306,0,0,21472.292306,0,105.300323,69.998213,0.16804,12.25,17.307087,5.848223
2015-07-21,21472.292306,0,0,21472.292306,0,105.235657,69.555494,0.168031,12.22,17.30264,5.847599
2015-07-22,21472.292306,0,0,21472.292306,0,104.0439,61.79823,0.16852,12.12,17.298114,5.847049
2015-07-23,21472.292306,0,0,21472.292306,0,103.655876,59.472557,0.168459,12.64,17.294049,5.846114
2015-07-24,21472.292306,0,0,21472.292306,0,102.639618,53.765561,0.168914,13.74,17.29095,5.844505
2015-07-27,21472.292306,0,0,21472.292306,0,101.789703,49.488449,0.169165,15.6,17.289477,5.84217
2015-07-28,21472.292306,0,0,21472.292306,0,102.667351,53.593814,0.169439,13.44,17.286127,5.840729
2015-07-29,21472.292306,0,0,21472.292306,0,103.055367,55.322684,0.169458,12.5,17.281965,5.839893
2015-07-30,21472.292306,0,0,21472.292306,0,103.544983,57.475547,0.169484,12.13,17.277489,5.839328
2015-07-31,21472.292306,0,0,21472.292306,0,103.424896,56.753204,0.167594,12.12,17.273012,5.838768
2015-08-03,21472.292306,0,0,21472.292306,0,103.101524,54.757501,0.167574,12.56,17.268925,5.837884
2015-08-04,21472.292306,0,0,21472.292306,0,102.907555,53.541286,0.167438,13,17.265225,5.836705
2015-08-05,21472.292306,0,0,21472.292306,0,103.702065,57.686926,0.167347,12.51,17.261108,5.835853
2015-08-06,21472.292306,0,0,21472.292306,0,102.039131,48.027068,0.168561,13.77,17.258088,5.83423
2015-08-07,21472.292306,0,0,21472.292306,0,101.909775,47.362672,0.168513,13.39,17.254745,5.832814
2015-08-10,21472.292306,0,0,21472.292306,0,103.073822,53.585177,0.16882,12.23,17.250406,5.832163
2015-08-11,21472.292306,0,0,21472.292306,0,101.752747,46.820471,0.169488,13.71,17.247351,5.830571
2015-08-12,21472.292306,0,0,21472.292306,0,102.103798,48.674701,0.169517,13.61,17.244216,5.829034
